UTC time	2708_pm1	2708_pm25	2708_pm10	2708_temperature	2708_humidity	2708_pressure
2018-03-19T15:00:00Z	10.304000	16.629333	25.393333	8.677778	32.369594	101418.987356
2018-03-19T16:00:00Z	18.811200	36.268800	66.420000	7.402500	31.026988	101359.354022
2018-03-19T17:00:00Z	20.858667	32.778667	51.853333	4.700000	33.460108	101331.542911
2018-03-19T18:00:00Z	57.317333	101.717333	174.313333	1.927778	40.481059	101323.542911
2018-03-19T19:00:00Z	58.837333	104.474667	183.166667	-0.741667	49.973579	101329.765133
2018-03-19T20:00:00Z	139.370667	307.781333	615.420000	-1.883333	57.044523	101328.320689
2018-03-19T21:00:00Z	133.398000	276.546000	527.707500	-2.859375	66.817505	101307.529022
2018-03-19T22:00:00Z	131.520000	276.682667	537.306667	-4.227778	73.701990	101255.320689
2018-03-19T23:00:00Z	103.749333	201.440000	381.566667	-5.208333	74.153013	101189.765133
2018-03-20T00:00:00Z	125.120000	245.674667	457.133333	-5.783333	75.809807	101140.431800
2018-03-20T01:00:00Z	132.298667	259.904000	490.713333	-6.636111	84.049730	101121.320689
2018-03-20T02:00:00Z	122.490667	235.738667	439.306667	-6.663889	82.229042	101089.987356
2018-03-20T03:00:00Z	89.400000	161.136000	291.582000	-7.442500	88.345964	101072.154022
2018-03-20T04:00:00Z	63.726000	106.242000	177.292500	-7.575000	82.338990	101061.154022
2018-03-20T05:00:00Z	69.172800	113.822400	188.808000	-7.865000	83.441095	101044.354022
2018-03-20T06:00:00Z	108.042000	199.092000	365.760000	-7.653125	86.937594	101040.779022
2018-03-20T07:00:00Z	74.613333	128.026667	216.753333	-5.188889	78.701308	101067.654022
2018-03-20T08:00:00Z	49.578667	85.066667	142.833333	-1.013889	65.475197	101095.431800
2018-03-20T09:00:00Z	36.762667	61.536000	99.533333	2.688889	45.445622	101122.098467
2018-03-20T10:00:00Z	27.528000	44.358000	68.040000	5.125000	40.446848	101175.404022
2018-03-20T11:00:00Z	21.146667	35.184000	57.540000	5.590000	38.975114	101194.876244
2018-03-20T12:00:00Z	13.329600	20.731200	32.520000	7.285000	34.562064	101199.654022
2018-03-20T13:00:00Z	14.149333	22.106667	34.320000	7.652778	35.441589	101205.209578
2018-03-20T14:00:00Z	11.544000	18.060000	28.057500	7.681250	38.227577	101238.904022
2018-03-20T15:00:00Z	12.565333	19.754667	31.193333	4.858333	48.359698	101280.209578
2018-03-20T16:00:00Z	17.472000	27.802667	43.873333	2.627778	62.084263	101362.876244
2018-03-20T17:00:00Z	20.166000	32.634000	52.425000	1.431250	65.619133	101474.029022
2018-03-20T18:00:00Z	18.547200	29.275200	47.448000	0.412500	76.396960	101593.454022
2018-03-20T19:00:00Z	14.784000	23.172000	36.187500	-0.171875	73.108137	101711.279022
2018-03-20T20:00:00Z	14.745600	23.280000	36.096000	-0.752500	68.898584	101814.654022
2018-03-20T21:00:00Z	14.608000	23.461333	36.720000	-0.855556	67.854761	101896.876244
2018-03-20T22:00:00Z	10.922667	16.624000	24.693333	-1.413889	60.989103	101953.654022
2018-03-20T23:00:00Z	10.266667	15.712000	23.440000	-1.550000	61.799905	102012.987356
2018-03-21T00:00:00Z	9.173333	14.160000	20.393333	-1.708333	58.300737	102079.320689
2018-03-21T01:00:00Z	8.472000	12.930000	19.605000	-3.637500	57.277176	102145.779022
2018-03-21T02:00:00Z	8.682667	13.733333	20.520000	-4.450000	61.811077	102194.098467
2018-03-21T03:00:00Z	9.824000	15.056000	22.220000	-5.341667	65.792270	102225.320689
2018-03-21T04:00:00Z	10.602667	17.200000	25.620000	-6.305556	70.621091	102255.765133
2018-03-21T05:00:00Z	12.741333	21.066667	33.260000	-6.319444	78.022376	102283.209578
2018-03-21T06:00:00Z	17.866667	28.080000	45.100000	-4.819444	69.151342	102325.987356
2018-03-21T07:00:00Z	16.352000	26.432000	42.433333	-3.483333	67.080259	102368.987356
2018-03-21T08:00:00Z	10.666667	17.813333	27.466667	-1.561111	66.545745	102407.876244
2018-03-21T09:00:00Z	17.520000	30.186000	50.010000	0.368750	53.839310	102417.154022
2018-03-21T10:00:00Z	10.664727	17.175273	25.854545	1.934091	43.468532	102438.835840
2018-03-21T11:00:00Z	8.554667	12.949333	18.626667	2.575000	38.092975	102443.098467
2018-03-21T12:00:00Z	10.533333	17.194667	27.453333	2.833333	31.733505	102432.542911
2018-03-21T13:00:00Z	9.157333	13.669333	19.733333	4.741667	31.136981	102390.987356
2018-03-21T14:00:00Z	10.080000	15.302400	23.058000	5.585000	30.363201	102357.054022
2018-03-21T15:00:00Z	11.445333	17.909333	27.533333	6.144444	29.647811	102317.098467
2018-03-21T16:00:00Z	18.485333	32.256000	52.526667	5.144444	31.145606	102292.431800
2018-03-21T17:00:00Z	25.590000	43.980000	73.230000	3.121875	35.469832	102277.154022
2018-03-21T18:00:00Z	62.805333	110.597333	192.206667	1.672222	40.003508	102249.098467
2018-03-21T19:00:00Z	79.056000	148.192000	271.246667	-1.394444	51.960278	102246.431800
2018-03-21T20:00:00Z	67.317333	125.066667	228.853333	-2.441667	56.969622	102220.320689
2018-03-21T21:00:00Z	53.562000	94.980000	162.135000	-1.696875	57.634576	102164.904022
2018-03-21T22:00:00Z	40.074667	68.629333	116.833333	-1.475000	61.107610	102110.876244
2018-03-21T23:00:00Z	24.696000	40.838400	66.300000	-0.557500	61.944501	102053.354022
2018-03-22T00:00:00Z	19.706667	31.749333	52.993333	-0.061111	55.224035	101992.209578
2018-03-22T01:00:00Z	18.677333	29.909333	49.686667	-0.075000	57.531636	101944.654022
2018-03-22T02:00:00Z	17.466000	27.672000	45.525000	-0.478125	70.193612	101882.904022
2018-03-22T03:00:00Z	16.480000	26.181333	43.126667	-1.841667	84.231506	101837.542911
2018-03-22T04:00:00Z	19.168000	29.738667	48.080000	-1.952778	83.106867	101761.431800
2018-03-22T05:00:00Z	17.541333	28.405333	47.326667	-1.141667	78.769814	101700.431800
2018-03-22T06:00:00Z	24.468000	40.722000	66.712500	-1.521875	82.226115	101657.654022
2018-03-22T07:00:00Z	21.528000	34.104000	55.692000	-1.342500	83.690271	101613.954022
2018-03-22T08:00:00Z	25.664000	42.629333	67.753333	-0.986111	81.405875	101585.431800
2018-03-22T09:00:00Z	25.504000	42.965333	70.153333	-0.941667	78.540395	101536.098467
2018-03-22T10:00:00Z	36.202667	61.370667	99.440000	-0.105556	80.750050	101493.765133
2018-03-22T11:00:00Z	28.736000	48.106667	78.673333	-0.294444	79.629527	101453.098467
2018-03-22T12:00:00Z	34.674000	60.468000	103.807500	0.156250	80.680631	101391.404022
2018-03-22T13:00:00Z	24.661333	39.994667	62.126667	1.008333	79.783388	101327.209578
2018-03-22T14:00:00Z	21.834667	35.301333	56.426667	0.730556	80.463852	101278.987356
2018-03-22T15:00:00Z	22.074667	36.853333	58.520000	0.447222	80.549345	101228.876244
2018-03-22T16:00:00Z	29.552000	48.922667	75.160000	0.333333	80.134544	101184.987356
2018-03-22T17:00:00Z	38.352000	65.893333	106.180000	1.122222	74.769088	101157.765133
2018-03-22T18:00:00Z	42.938667	72.133333	114.793333	1.111111	74.570973	101136.098467
2018-03-22T19:00:00Z	31.600000	54.938667	88.520000	0.966667	73.990603	101130.542911
2018-03-22T20:00:00Z	29.538000	52.368000	86.115000	0.628125	77.118449	101097.779022
2018-03-22T21:00:00Z	27.648000	47.808000	76.506667	0.205556	80.052505	101050.542911
2018-03-22T22:00:00Z	25.866667	45.536000	72.646667	0.158333	79.904012	101003.876244
2018-03-22T23:00:00Z	23.642667	40.224000	62.933333	0.250000	83.101546	100976.987356
2018-03-23T00:00:00Z	21.333333	35.290667	58.026667	0.258333	87.183066	100940.542911
2018-03-23T01:00:00Z	23.333333	39.482667	61.726667	0.250000	88.280409	100886.209578
2018-03-23T02:00:00Z	22.867200	39.672000	63.006000	0.097500	91.425059	100826.354022
2018-03-23T03:00:00Z	23.445333	41.696000	66.673333	-0.647222	92.920245	100805.987356
2018-03-23T04:00:00Z	28.830000	49.044000	76.312500	-0.531250	93.182524	100781.904022
2018-03-23T05:00:00Z	27.189333	47.536000	74.700000	-0.561111	92.856592	100744.098467
2018-03-23T06:00:00Z	39.418667	68.442667	110.273333	-0.511111	92.566716	100725.098467
2018-03-23T07:00:00Z	34.912000	61.600000	102.060000	0.361111	91.845663	100740.431800
2018-03-23T08:00:00Z	33.568000	59.978667	98.173333	0.663889	93.888598	100770.209578
2018-03-23T09:00:00Z	23.477333	41.888000	68.206667	1.677778	87.976754	100762.987356
2018-03-23T10:00:00Z	24.624000	43.706667	70.146667	1.852778	90.580104	100770.542911
2018-03-23T11:00:00Z	27.081600	48.907200	79.482000	1.825000	88.108856	100770.354022
2018-03-23T12:00:00Z	26.094000	48.030000	80.250000	2.362500	84.937297	100767.154022
2018-03-23T13:00:00Z	21.498667	38.570667	62.913333	2.766667	81.737801	100748.765133
2018-03-23T14:00:00Z	21.125333	37.925333	61.273333	2.697222	81.623977	100730.209578
2018-03-23T15:00:00Z	23.562667	42.437333	68.673333	2.663889	81.513402	100716.098467
2018-03-23T16:00:00Z	25.338667	45.146667	73.073333	2.655556	81.547706	100704.098467
2018-03-23T17:00:00Z	25.464000	46.296000	75.405000	2.618750	82.866109	100709.904022
2018-03-23T18:00:00Z	31.684800	56.184000	91.590000	2.142500	83.162829	100725.754022
2018-03-23T19:00:00Z	38.229333	66.410667	110.193333	1.644444	83.510064	100762.876244
2018-03-23T20:00:00Z	33.882667	59.770667	98.506667	1.586111	88.647284	100789.542911
2018-03-23T21:00:00Z	35.280000	62.661333	104.140000	1.577778	88.562311	100793.209578
2018-03-23T22:00:00Z	36.421333	64.464000	107.273333	1.608333	88.551789	100787.098467
2018-03-23T23:00:00Z	36.294000	64.620000	107.280000	1.143750	88.906273	100787.279022
2018-03-24T00:00:00Z	35.338667	62.336000	103.613333	0.747222	89.392234	100785.320689
2018-03-24T01:00:00Z	36.960000	64.117333	104.833333	0.730556	89.266285	100777.987356
2018-03-24T02:00:00Z	42.864000	73.771200	121.188000	0.647500	90.500089	100770.854022
2018-03-24T03:00:00Z	41.346000	70.974000	116.452500	0.625000	91.880607	100768.779022
2018-03-24T04:00:00Z	35.097600	61.113600	100.416000	0.552500	91.636036	100763.054022
2018-03-24T05:00:00Z	40.138667	69.296000	113.040000	0.500000	89.787220	100771.431800
2018-03-24T06:00:00Z	41.658667	71.978667	116.540000	0.575000	88.719281	100796.765133
2018-03-24T07:00:00Z	41.196000	73.314000	121.822500	0.762500	89.265701	100830.654022
2018-03-24T08:00:00Z	51.045333	98.304000	168.293333	2.826000	91.380464	100867.431800
2018-03-24T09:00:00Z	38.922667	69.477333	111.546667	3.355000	91.471328	100923.098467
2018-03-24T10:00:00Z	37.114667	65.328000	102.093333	4.345389	90.610324	100962.542911
2018-03-24T11:00:00Z	30.346667	54.608000	86.293333	5.080611	87.772305	100961.209578
2018-03-24T12:00:00Z	25.002667	45.669333	72.300000	5.840611	83.823379	100947.987356
2018-03-24T13:00:00Z	26.330667	47.157333	73.900000	6.001722	83.633634	100925.654022
2018-03-24T14:00:00Z	30.912000	56.352000	89.160000	5.970000	57.888851	100914.754022
2018-03-24T15:00:00Z	33.984000	61.362000	97.455000	6.318750	55.510643	100914.029022
2018-03-24T16:00:00Z	41.376000	74.645333	121.033333	5.466667	55.566757	100907.765133
2018-03-24T17:00:00Z	51.354667	90.586667	145.533333	5.536111	54.842031	100922.987356
2018-03-24T18:00:00Z	48.549333	84.693333	137.013333	4.461111	61.947705	100952.320689
2018-03-24T19:00:00Z	60.384000	105.588000	170.955000	3.584375	68.183058	100977.529022
2018-03-24T20:00:00Z	60.266667	104.693333	171.960000	3.544444	65.979480	101001.542911
2018-03-24T21:00:00Z	45.616000	80.912000	131.900000	3.388889	65.209210	101016.431800
2018-03-24T22:00:00Z	45.873600	81.028800	134.976000	1.195000	74.928498	101013.254022
2018-03-24T23:00:00Z	44.864000	78.672000	129.320000	0.575000	77.170055	101007.320689
2018-03-25T00:00:00Z	51.216000	93.180000	161.017500	0.715625	73.935342	100998.904022
2018-03-25T01:00:00Z	46.266667	79.210667	126.306667	0.616667	71.811419	100989.209578
2018-03-25T02:00:00Z	44.997333	77.642667	126.553333	-0.818125	78.025212	100986.542911
2018-03-25T03:00:00Z	45.802667	78.362667	128.826667	-1.580000	81.059438	100988.987356
2018-03-25T04:00:00Z	45.906000	78.600000	127.275000	-1.953125	82.544133	100995.529022
2018-03-25T05:00:00Z	49.569600	84.643200	138.516000	-2.852500	81.095840	101001.254022
2018-03-25T06:00:00Z	53.450667	90.682667	149.413333	-3.125000	82.026560	100990.876244
2018-03-25T07:00:00Z	46.677333	79.605333	128.173333	-0.880556	76.693496	101011.542911
2018-03-25T08:00:00Z	36.976000	62.757333	98.366667	1.563889	63.457252	101049.431800
2018-03-25T09:00:00Z	35.194667	57.850667	88.613333	3.897222	57.288291	101083.209578
2018-03-25T10:00:00Z	31.902000	53.328000	80.632500	7.475000	49.386483	101098.279022
2018-03-25T11:00:00Z	32.368000	53.930667	79.266667	9.266667	41.842658	101092.320689
2018-03-25T12:00:00Z	23.920000	39.861333	57.853333	10.186111	39.877563	101091.098467
2018-03-25T13:00:00Z	20.688000	34.373333	50.013333	10.836111	40.855500	101055.098467
2018-03-25T14:00:00Z	19.813333	33.546667	49.166667	11.438889	37.230019	101022.209578
2018-03-25T15:00:00Z	25.162667	44.922667	69.073333	11.066667	36.868586	100987.987356
2018-03-25T16:00:00Z	33.936000	58.746667	91.306667	10.808333	40.627876	100975.987356
2018-03-25T17:00:00Z	44.682667	78.976000	127.066667	9.408333	43.000649	100958.654022
2018-03-25T18:00:00Z	83.598000	149.214000	248.782500	6.678125	51.266978	100962.029022
2018-03-25T19:00:00Z	91.013333	164.256000	275.106667	2.716667	67.780298	101001.431800
2018-03-25T20:00:00Z	82.410667	144.656000	243.533333	0.544444	82.457076	101015.654022
2018-03-25T21:00:00Z	47.504000	79.962667	129.260000	-0.527778	79.550409	101005.098467
2018-03-25T22:00:00Z	33.434667	58.197333	94.080000	-0.713889	79.096866	101009.876244
2018-03-25T23:00:00Z	28.197333	49.301333	79.093333	-2.375000	90.760761	101009.431800
2018-03-26T00:00:00Z	30.320000	52.410667	83.526667	-1.755556	89.031705	101006.542911
2018-03-26T01:00:00Z	24.432000	42.176000	65.826667	-1.836111	86.728085	100994.876244
2018-03-26T02:00:00Z	27.402667	47.018667	73.373333	-1.808333	88.619688	100978.431800
2018-03-26T03:00:00Z	31.626667	52.485333	81.040000	-1.852778	88.303301	100987.209578
2018-03-26T04:00:00Z	39.322667	64.661333	99.026667	-2.769444	86.728046	100987.542911
2018-03-26T05:00:00Z	36.549333	60.688000	93.733333	-3.011111	88.641295	100991.654022
2018-03-26T06:00:00Z	41.793600	69.748800	109.356000	-1.937500	86.655028	101012.654022
2018-03-26T07:00:00Z	32.346667	55.226667	85.820000	-0.841667	85.647618	101043.542911
2018-03-26T08:00:00Z	33.637333	58.229333	91.220000	-0.180556	88.936366	101066.209578
2018-03-26T09:00:00Z	32.865600	56.088000	87.126000	4.553750	84.472656	101088.554022
2018-03-26T10:00:00Z	35.064000	60.402000	93.645000	4.519375	84.418111	101102.904022
2018-03-26T11:00:00Z	36.490667	63.333333	99.640000	5.263889	67.875453	101132.542911
2018-03-26T12:00:00Z	38.464000	66.837333	105.433333	6.563889	79.729945	101154.320689
2018-03-26T13:00:00Z	34.506667	60.517333	95.273333	7.722222	64.486621	101167.876244
2018-03-26T14:00:00Z	40.998000	69.684000	107.587500	7.493750	75.134583	101157.029022
2018-03-26T15:00:00Z	53.189333	97.621333	162.153333	7.250000	69.613845	101161.098467
2018-03-26T16:00:00Z	48.757333	87.797333	141.526667	6.858333	69.771755	101157.320689
2018-03-26T17:00:00Z	55.401600	97.718400	160.482000	6.362500	62.100411	101185.754022
2018-03-26T18:00:00Z	21.301333	36.784000	57.306667	5.222222	75.645886	101235.431800
2018-03-26T19:00:00Z	21.696000	37.792000	59.666667	4.633333	82.482491	101265.876244
2018-03-26T20:00:00Z	22.837333	40.325333	63.893333	4.097222	83.920430	101288.876244
2018-03-26T21:00:00Z	21.648000	37.642667	60.473333	2.811111	85.438238	101319.765133
2018-03-26T22:00:00Z	17.550000	28.284000	44.430000	1.656250	87.974307	101360.029022
2018-03-26T23:00:00Z	13.056000	21.162667	32.333333	1.477778	88.069780	101384.765133
2018-03-27T00:00:00Z	11.750400	18.576000	28.272000	1.287500	88.993190	101400.454022
2018-03-27T01:00:00Z	11.772000	18.348000	26.790000	1.256250	88.943606	101398.529022
2018-03-27T02:00:00Z	10.449600	16.478400	24.576000	1.180000	75.526647	101430.654022
2018-03-27T03:00:00Z	11.493333	17.834667	26.033333	0.202778	79.784486	101445.098467
2018-03-27T04:00:00Z	10.778667	16.938667	24.980000	0.166667	76.893660	101471.209578
2018-03-27T05:00:00Z	10.512000	16.488000	23.625000	-0.284375	79.220579	101495.529022
2018-03-27T06:00:00Z	15.141333	23.818667	34.820000	-0.700000	84.274485	101535.987356
2018-03-27T07:00:00Z	13.765333	21.482667	31.386667	-0.638889	84.218955	101575.654022
2018-03-27T08:00:00Z	17.210667	26.192000	39.993333	-0.469444	88.244030	101610.209578
2018-03-27T09:00:00Z	20.730667	33.354667	53.440000	-0.200000	89.771373	101628.320689
2018-03-27T10:00:00Z	16.160000	25.242667	39.820000	-0.163889	89.693465	101638.765133
2018-03-27T11:00:00Z	20.794667	31.994667	47.893333	0.702778	61.603558	101643.431800
2018-03-27T12:00:00Z	16.426667	25.632000	40.373333	1.577778	56.636452	101647.987356
2018-03-27T13:00:00Z	14.757333	23.978667	38.033333	2.063889	54.633502	101631.431800
2018-03-27T14:00:00Z	16.874667	26.624000	41.426667	3.305556	48.638100	101605.209578
2018-03-27T15:00:00Z	17.461333	26.986667	41.920000	3.025000	50.685685	101599.320689
2018-03-27T16:00:00Z	16.186667	26.112000	40.273333	2.827778	52.181836	101571.765133
2018-03-27T17:00:00Z	19.136000	30.650667	49.266667	3.097222	51.870579	101566.320689
2018-03-27T18:00:00Z	51.520000	87.466667	142.573333	1.516667	59.907819	101565.987356
2018-03-27T19:00:00Z	72.576000	134.544000	242.126667	0.758333	62.925198	101591.654022
2018-03-27T20:00:00Z	62.938667	111.088000	188.533333	-0.502778	68.042408	101579.876244
2018-03-27T21:00:00Z	80.026667	141.856000	244.500000	-2.719444	78.612816	101552.765133
2018-03-27T22:00:00Z	82.608000	147.034667	256.873333	-3.019444	81.630691	101528.987356
2018-03-27T23:00:00Z	83.930667	145.722667	246.706667	-3.155556	79.177302	101523.098467
2018-03-28T00:00:00Z	99.616000	178.394667	302.660000	-4.405556	85.792271	101506.654022
2018-03-28T01:00:00Z	70.686000	121.026000	202.492500	-4.368750	82.984311	101483.529022
2018-03-28T02:00:00Z	56.016000	95.477333	159.293333	-4.794444	86.322395	101453.765133
2018-03-28T03:00:00Z	35.402667	60.981333	98.146667	-4.400000	82.837827	101434.765133
2018-03-28T04:00:00Z	29.568000	50.544000	80.653333	-4.319444	85.784295	101429.987356
2018-03-28T05:00:00Z	28.526400	48.350400	76.320000	-3.592500	81.397068	101422.954022
2018-03-28T06:00:00Z	27.408000	46.986667	73.740000	-3.169444	85.697192	101457.320689
2018-03-28T07:00:00Z	27.088000	45.845333	70.300000	-2.069444	85.168743	101432.320689
2018-03-28T08:00:00Z	17.988000	29.640000	47.602500	-0.496875	82.703506	101434.279022
2018-03-28T09:00:00Z	15.904000	25.792000	42.093333	1.152778	63.922267	101416.654022
2018-03-28T10:00:00Z	15.370667	24.181333	38.406667	2.430556	53.944380	101380.320689
2018-03-28T11:00:00Z	15.013333	24.293333	38.873333	2.097222	53.756645	101365.542911
2018-03-28T12:00:00Z	16.346667	26.325333	42.233333	2.786111	48.944343	101343.765133
2018-03-28T13:00:00Z	17.018667	27.370667	45.133333	2.972222	48.994582	101300.209578
2018-03-28T14:00:00Z	20.145600	34.670400	57.906000	2.837500	50.730749	101256.954022
2018-03-28T15:00:00Z	19.712000	34.165333	55.646667	2.619444	49.879826	101190.542911
2018-03-28T16:00:00Z	18.624000	30.984000	51.510000	2.678125	53.292106	101134.029022
2018-03-28T17:00:00Z	18.458667	31.056000	51.846667	1.991667	60.765041	101074.542911
2018-03-28T18:00:00Z	22.794667	40.133333	65.633333	1.625000	60.398441	101036.654022
2018-03-28T19:00:00Z	18.656000	31.888000	54.080000	1.286111	62.218300	101015.765133
2018-03-28T20:00:00Z	15.968000	26.688000	44.573333	1.480556	59.889809	100993.098467
2018-03-28T21:00:00Z	17.269333	28.650667	47.646667	0.702778	66.604523	100934.876244
2018-03-28T22:00:00Z	18.784000	30.629333	51.560000	0.316667	74.063720	100875.431800
2018-03-28T23:00:00Z	17.354667	28.181333	46.600000	0.386111	76.004867	100799.209578
2018-03-29T00:00:00Z	15.872000	26.074667	42.113333	-0.075000	78.907419	100716.765133
2018-03-29T01:00:00Z	15.472000	24.960000	40.093333	-0.397222	82.866134	100615.765133
2018-03-29T02:00:00Z	14.421333	23.749333	38.273333	-0.350000	85.411856	100517.765133
2018-03-29T03:00:00Z	16.053333	26.309333	43.213333	-0.430556	87.327920	100423.876244
2018-03-29T04:00:00Z	15.690000	26.058000	42.367500	-0.528125	87.614093	100354.654022
2018-03-29T05:00:00Z	16.593600	27.604800	45.324000	-0.612500	88.992615	100303.854022
2018-03-29T06:00:00Z	17.029333	28.213333	46.426667	-0.588889	90.352000	100276.876244
2018-03-29T07:00:00Z	19.354667	31.520000	51.800000	-0.555556	90.563489	100266.098467
2018-03-29T08:00:00Z	22.490667	36.997333	58.846667	-0.458333	92.467475	100253.654022
2018-03-29T09:00:00Z	20.410667	33.578667	54.420000	-0.022222	94.117476	100266.876244
2018-03-29T10:00:00Z	18.634667	30.389333	50.060000	0.536111	94.086656	100324.098467
2018-03-29T11:00:00Z	25.764000	43.626000	67.275000	0.637500	94.437029	100361.154022
